test,page,strategy,visitnumber,ttr,datafetch,databulkload,templateparse,latency,bandwidth,date
GID,Blog,Auto,15,1670,52,990,92,1,1,2010-05-18 21:06:24.499338-04
GID,Blog,Auto,16,1654,52,974,95,1,1,2010-05-18 21:06:27.220714-04
GID,Blog,Auto,17,1764,97,1041,95,1,1,2010-05-18 21:06:30.066674-04
GID,Blog,Auto,18,1740,50,1024,83,1,1,2010-05-18 21:06:32.909949-04
GID,Blog,Auto,19,1844,50,1102,90,1,1,2010-05-18 21:06:35.8177-04
GID,Blog,Auto,20,1829,49,1113,47,1,1,2010-05-18 21:06:38.704707-04
GID,Blog,Auto,17,2043,51,1244,90,1,1,2010-05-18 21:01:49.981716-04
GID,Blog,Auto,21,1644,101,950,89,1,1,2010-05-18 21:02:01.461666-04
GID,Blog,Auto,23,1845,52,1188,51,1,1,2010-05-18 21:02:07.167583-04
GID,Blog,Auto,1,1957,56,1213,94,1,1,2010-05-18 21:02:13.408551-04
GID,Blog,Auto,2,1676,52,974,95,1,1,2010-05-18 21:02:16.186755-04
GID,Blog,Auto,4,2172,119,1330,91,1,1,2010-05-18 21:02:22.27109-04
GID,Blog,Auto,20,1595,52,939,48,1,1,2010-05-18 21:03:09.10184-04
GID,Blog,Auto,21,1952,51,1222,89,1,1,2010-05-18 21:03:11.905637-04
GID,Blog,Auto,22,1952,50,1255,92,1,1,2010-05-18 21:03:15.008994-04
GID,Blog,Auto,13,2025,51,1256,84,1,1,2010-05-18 21:04:06.938621-04
GID,Blog,Auto,14,1832,52,1091,86,1,1,2010-05-18 21:04:09.852699-04
GID,Blog,Auto,4,1638,52,903,87,1,1,2010-05-18 21:05:50.37646-04
GID,Blog,Auto,5,1685,49,1027,81,1,1,2010-05-18 21:05:53.15051-04
GID,Blog,Auto,4,2047,51,1286,92,1,1,2010-05-18 21:06:54.459242-04
GID,Blog,Auto,20,1822,53,1074,49,1,1,2010-05-18 21:08:47.688993-04
GID,Blog,Auto,21,1840,52,1147,84,1,1,2010-05-18 21:08:50.578715-04
GID,Blog,Auto,22,1630,50,916,86,1,1,2010-05-18 21:08:53.309712-04
GID,Blog,Auto,23,1461,96,782,95,1,1,2010-05-18 21:08:55.851367-04
GID,Blog,Auto,29,1827,52,1110,97,1,1,2010-05-18 21:09:12.999868-04
GID,Blog,Auto,30,1895,54,1154,97,1,1,2010-05-18 21:09:15.983282-04
GID,Blog,Auto,33,1991,52,1240,91,1,1,2010-05-18 21:09:25.108302-04
GID,Blog,Auto,12,1796,32,1087,74,1,1,2010-05-18 21:02:45.865096-04
GID,Blog,Auto,13,1781,30,1171,65,1,1,2010-05-18 21:02:48.756584-04
GID,Blog,Auto,18,1512,28,852,87,1,1,2010-05-18 21:03:03.978128-04
GID,Blog,Auto,26,1772,53,1122,96,1,1,2010-05-18 21:03:26.406856-04
GID,Blog,Auto,1,2089,54,1308,97,1,1,2010-05-18 21:03:29.85186-04
GID,Blog,Auto,2,2095,53,1304,97,1,1,2010-05-18 21:03:33.054634-04
GID,Blog,Auto,3,1919,53,1175,91,1,1,2010-05-18 21:03:36.118525-04
GID,Blog,Auto,4,1804,53,1094,95,1,1,2010-05-18 21:03:38.998826-04
GID,Blog,Auto,5,1869,55,1177,99,1,1,2010-05-18 21:03:41.975941-04
GID,Blog,Auto,6,1970,99,1165,96,1,1,2010-05-18 21:03:45.028366-04
GID,Blog,Auto,7,2311,62,1468,99,1,1,2010-05-18 21:03:48.399421-04
GID,Blog,Auto,8,2063,53,1266,98,1,1,2010-05-18 21:03:51.550806-04
GID,Blog,Auto,9,2029,51,1265,92,1,1,2010-05-18 21:03:54.665584-04
GID,Blog,Auto,15,1790,52,1073,91,1,1,2010-05-18 21:04:12.724549-04
GID,Blog,Auto,16,1833,52,1101,92,1,1,2010-05-18 21:04:15.636624-04
GID,Blog,Auto,17,2131,54,1366,53,1,1,2010-05-18 21:04:18.886438-04
GID,Blog,Auto,18,1911,51,1145,89,1,1,2010-05-18 21:04:21.835128-04
GID,Blog,Auto,19,2015,50,1277,87,1,1,2010-05-18 21:04:24.942293-04
GID,Blog,Auto,20,1945,49,1215,87,1,1,2010-05-18 21:04:27.975385-04
GID,Blog,Auto,21,1858,50,1138,85,1,1,2010-05-18 21:04:30.911623-04
GID,Blog,Auto,22,2021,53,1258,92,1,1,2010-05-18 21:04:33.993052-04
GID,Blog,Auto,23,2152,92,1327,86,1,1,2010-05-18 21:04:37.219912-04
GID,Blog,Auto,25,1663,96,918,89,1,1,2010-05-18 21:03:23.554086-04
GID,Blog,Auto,11,1935,51,1191,90,1,1,2010-05-18 21:04:00.745625-04
GID,Blog,Auto,10,1754,49,959,82,1,1,2010-05-18 21:05:24.405277-04
GID,Blog,Auto,24,1538,52,872,89,1,1,2010-05-18 21:08:58.49877-04
GID,Blog,Auto,27,1826,61,1127,92,1,1,2010-05-18 21:09:07.073479-04
GID,Blog,Auto,28,1858,53,1144,91,1,1,2010-05-18 21:09:10.059377-04
GID,Blog,Auto,12,1999,48,1250,84,1,1,2010-05-18 21:04:03.828094-04
GID,Blog,Auto,12,1967,52,1232,90,1,1,2010-05-18 21:05:30.325333-04
GID,Blog,Auto,13,1846,52,1101,95,1,1,2010-05-18 21:05:33.253754-04
GID,Blog,Auto,6,1971,54,1252,84,1,1,2010-05-18 21:05:56.192465-04
GID,Blog,Auto,7,4254,136,3376,82,1,1,2010-05-18 21:06:01.502122-04
GID,Blog,Auto,8,1859,49,1163,51,1,1,2010-05-18 21:06:04.411035-04
GID,Blog,Auto,9,1881,51,1123,93,1,1,2010-05-18 21:06:07.354986-04
GID,Blog,Auto,5,1842,54,1085,94,1,1,2010-05-18 21:06:57.410903-04
GID,Blog,Auto,6,1925,103,1128,94,1,1,2010-05-18 21:07:00.410882-04
GID,Blog,Auto,7,1805,52,1094,96,1,1,2010-05-18 21:07:03.29383-04
GID,Blog,Auto,8,2000,53,1278,99,1,1,2010-05-18 21:07:06.382189-04
GID,Blog,Auto,9,2225,50,1432,52,1,1,2010-05-18 21:07:09.705273-04
GID,Blog,Auto,10,1793,49,1039,83,1,1,2010-05-18 21:07:12.623252-04
GID,Blog,Auto,11,1962,51,1254,91,1,1,2010-05-18 21:07:15.697373-04
GID,Blog,Auto,12,1999,52,1255,92,1,1,2010-05-18 21:07:18.824045-04
GID,Blog,Auto,13,1926,53,1128,93,1,1,2010-05-18 21:07:21.870809-04
GID,Blog,Auto,14,1893,53,1148,92,1,1,2010-05-18 21:07:24.846316-04
GID,Blog,Auto,15,1996,51,1261,87,1,1,2010-05-18 21:07:27.931596-04
GID,Blog,Auto,18,1762,55,1107,89,1,1,2010-05-18 21:08:41.63348-04
GID,Blog,Auto,19,1993,51,1264,90,1,1,2010-05-18 21:08:44.727553-04
GID,Blog,Auto,31,1930,52,1229,52,1,1,2010-05-18 21:09:19.04847-04
GID,Blog,Auto,1,1545,54,880,95,1,1,2010-05-18 21:09:30.763339-04
GID,Blog,Auto,24,1957,53,1200,88,1,1,2010-05-18 21:04:40.244408-04
GID,Blog,Auto,25,1924,50,1204,89,1,1,2010-05-18 21:04:43.245982-04
GID,Blog,Auto,26,1793,52,1068,91,1,1,2010-05-18 21:04:46.091887-04
GID,Blog,Auto,27,1814,52,1100,93,1,1,2010-05-18 21:04:49.026959-04
GID,Blog,Auto,28,1884,56,1177,69,1,1,2010-05-18 21:04:51.993132-04
GID,Blog,Auto,29,1921,52,1135,94,1,1,2010-05-18 21:04:54.972557-04
GID,Blog,Auto,1,2155,53,1377,97,1,1,2010-05-18 21:04:58.482574-04
GID,Blog,Auto,2,1898,51,1129,93,1,1,2010-05-18 21:05:01.488425-04
GID,Blog,Auto,3,1946,53,1199,98,1,1,2010-05-18 21:05:04.52808-04
GID,Blog,Auto,4,1843,56,1092,97,1,1,2010-05-18 21:05:07.468748-04
GID,Blog,Auto,5,1816,54,1122,99,1,1,2010-05-18 21:05:10.40978-04
GID,Blog,Auto,6,1831,52,1082,88,1,1,2010-05-18 21:05:13.313578-04
GID,Blog,Auto,7,1674,49,976,82,1,1,2010-05-18 21:05:16.089885-04
GID,Blog,Auto,8,1752,98,997,85,1,1,2010-05-18 21:05:18.92249-04
GID,Blog,Auto,9,1623,50,958,85,1,1,2010-05-18 21:05:21.59885-04
GID,Blog,Auto,14,1923,52,1169,93,1,1,2010-05-18 21:05:36.294297-04
GID,Blog,Auto,15,1586,99,864,95,1,1,2010-05-18 21:05:38.940722-04
GID,Blog,Auto,1,1696,56,1027,97,1,1,2010-05-18 21:05:41.906311-04
GID,Blog,Auto,10,1872,53,1139,88,1,1,2010-05-18 21:06:10.334187-04
GID,Blog,Auto,25,1642,51,980,92,1,1,2010-05-18 21:09:01.252184-04
GID,Blog,Auto,26,1737,52,1037,92,1,1,2010-05-18 21:09:04.124298-04
GID,Blog,Auto,21,1853,50,1123,84,1,1,2010-05-18 21:06:41.650213-04
GID,Blog,Auto,1,2048,54,1300,97,1,1,2010-05-18 21:06:45.057809-04
GID,Blog,Auto,2,1964,54,1209,95,1,1,2010-05-18 21:06:48.144223-04
GID,Blog,Auto,3,2016,54,1223,93,1,1,2010-05-18 21:06:51.276279-04
GID,Blog,Auto,16,1933,51,1180,95,1,1,2010-05-18 21:07:30.967812-04
GID,Blog,Auto,17,1745,51,1036,90,1,1,2010-05-18 21:07:33.909155-04
GID,Blog,Auto,18,1820,52,1123,92,1,1,2010-05-18 21:07:36.810061-04
GID,Blog,Auto,19,1919,52,1224,89,1,1,2010-05-18 21:07:39.810728-04
GID,Blog,Auto,20,1865,93,1148,81,1,1,2010-05-18 21:07:42.736847-04
GID,Blog,Auto,21,1961,56,1208,93,1,1,2010-05-18 21:07:45.791539-04
GID,Blog,Auto,22,1823,50,1071,85,1,1,2010-05-18 21:07:48.702812-04
GID,Blog,Auto,1,1571,54,898,96,1,1,2010-05-18 21:07:51.589926-04
GID,Blog,Auto,2,1673,54,1002,94,1,1,2010-05-18 21:07:54.394141-04
GID,Blog,Auto,3,1912,58,1184,95,1,1,2010-05-18 21:07:57.433442-04
GID,Blog,Auto,4,2155,53,1388,97,1,1,2010-05-18 21:08:00.684201-04
GID,Blog,Auto,5,2021,90,1101,97,1,1,2010-05-18 21:08:03.823559-04
GID,Blog,Auto,6,1732,54,1043,95,1,1,2010-05-18 21:08:06.671935-04
GID,Blog,Auto,7,1865,56,1145,99,1,1,2010-05-18 21:08:09.639521-04
GID,Blog,Auto,8,1912,54,1179,97,1,1,2010-05-18 21:08:12.655246-04
GID,Blog,Auto,9,1969,56,1203,54,1,1,2010-05-18 21:08:15.793975-04
GID,Blog,Auto,10,2027,50,1253,91,1,1,2010-05-18 21:08:18.967763-04
GID,Blog,Auto,11,1872,51,1134,85,1,1,2010-05-18 21:08:21.969578-04
GID,Blog,Auto,12,1493,50,814,82,1,1,2010-05-18 21:08:24.605298-04
GID,Blog,Auto,13,1667,53,1023,84,1,1,2010-05-18 21:08:27.391232-04
GID,Blog,Auto,14,1719,53,1002,94,1,1,2010-05-18 21:08:30.210909-04
GID,Blog,Auto,15,1859,54,1130,91,1,1,2010-05-18 21:08:33.174701-04
GID,Blog,Auto,16,1737,51,1041,90,1,1,2010-05-18 21:08:36.061562-04
GID,Blog,Auto,17,1644,51,954,88,1,1,2010-05-18 21:08:38.791824-04
GID,Blog,Auto,32,1907,52,1148,97,1,1,2010-05-18 21:09:22.017194-04
GID,Blog,Auto,34,1675,51,951,82,1,1,2010-05-18 21:09:27.897058-04
GID,Blog,Auto,2,1769,58,1053,97,1,1,2010-05-18 21:09:33.658892-04
GID,Blog,Auto,3,1939,54,1190,97,1,1,2010-05-18 21:09:36.718013-04
GID,Blog,Auto,4,1848,55,1114,98,1,1,2010-05-18 21:09:39.735896-04
GID,Blog,Auto,5,1874,50,1121,81,1,1,2010-05-18 21:09:42.737481-04
GID,Blog,Auto,6,1861,50,1149,85,1,1,2010-05-18 21:09:45.701296-04
GID,Blog,Auto,7,1973,106,1229,87,1,1,2010-05-18 21:09:48.770528-04
GID,Blog,Auto,8,1971,51,1192,93,1,1,2010-05-18 21:09:51.820613-04
GID,Blog,Auto,9,1993,51,1290,91,1,1,2010-05-18 21:09:54.905169-04
GID,Blog,Auto,10,2036,52,1279,92,1,1,2010-05-18 21:09:58.063513-04
GID,Blog,Auto,11,1673,52,969,92,1,1,2010-05-18 21:10:00.8971-04
GID,Blog,Auto,12,1536,52,865,83,1,1,2010-05-18 21:10:03.530101-04
GID,Blog,Auto,13,1745,55,1071,84,1,1,2010-05-18 21:10:06.36105-04
GID,Blog,Auto,14,1731,50,1004,85,1,1,2010-05-18 21:10:09.190709-04
GID,Blog,Auto,15,1880,52,1157,90,1,1,2010-05-18 21:10:12.285167-04
GID,Blog,Auto,16,2047,51,1254,92,1,1,2010-05-18 21:10:15.438697-04
GID,Blog,Auto,17,1877,52,1146,90,1,1,2010-05-18 21:10:18.452302-04
GID,Blog,Auto,18,1956,52,1170,90,1,1,2010-05-18 21:10:21.555208-04
GID,Blog,Auto,19,1958,51,1208,51,1,1,2010-05-18 21:10:24.628205-04
GID,Blog,Auto,20,2002,53,1227,95,1,1,2010-05-18 21:10:27.728122-04
GID,Blog,Auto,21,1921,121,1105,96,1,1,2010-05-18 21:10:30.76938-04
GID,Blog,Auto,22,1758,52,1003,95,1,1,2010-05-18 21:10:33.658927-04
GID,Blog,Auto,23,1708,58,1008,93,1,1,2010-05-18 21:10:36.466447-04
GID,Blog,Auto,24,1605,52,924,90,1,1,2010-05-18 21:10:39.185405-04
GID,Blog,Auto,25,1714,50,1081,85,1,1,2010-05-18 21:10:42.080674-04
GID,Blog,Auto,15,1939,53,1209,92,1,1,2010-05-18 21:11:30.251565-04
GID,Blog,Auto,16,2014,105,1245,54,1,1,2010-05-18 21:11:33.368963-04
GID,Blog,Auto,17,2003,53,1248,95,1,1,2010-05-18 21:11:36.446687-04
GID,Blog,Auto,18,2013,53,1233,97,1,1,2010-05-18 21:11:39.555467-04
GID,Blog,Auto,19,1798,52,1073,93,1,1,2010-05-18 21:11:42.479329-04
GID,Blog,Auto,20,1749,50,1026,85,1,1,2010-05-18 21:11:45.400218-04
GID,Blog,Auto,1,2267,55,1487,98,1,1,2010-05-18 21:11:49.034683-04
GID,Blog,Auto,2,2328,95,1409,97,1,1,2010-05-18 21:11:52.521814-04
GID,Blog,Auto,3,1929,55,1156,97,1,1,2010-05-18 21:11:55.652492-04
GID,Blog,Auto,4,1988,55,1212,99,1,1,2010-05-18 21:11:58.795399-04
GID,Blog,Auto,5,2006,55,1221,96,1,1,2010-05-18 21:12:01.925187-04
GID,Blog,Auto,6,2102,52,1301,82,1,1,2010-05-18 21:12:05.175008-04
GID,Blog,Auto,7,2116,50,1315,84,1,1,2010-05-18 21:12:08.410412-04
GID,Blog,Auto,8,1979,51,1214,83,1,1,2010-05-18 21:12:11.532206-04
GID,Blog,Auto,9,2021,96,1224,86,1,1,2010-05-18 21:12:14.656591-04
GID,Blog,Auto,10,1869,52,1116,85,1,1,2010-05-18 21:12:17.640664-04
GID,Blog,Auto,11,1772,53,1057,90,1,1,2010-05-18 21:12:20.550988-04
GID,Blog,Auto,12,2032,52,1268,91,1,1,2010-05-18 21:12:23.706207-04
GID,Blog,Auto,13,2035,53,1267,89,1,1,2010-05-18 21:12:26.918918-04
GID,Blog,Auto,14,2243,52,1486,89,1,1,2010-05-18 21:12:30.278521-04
GID,Blog,Auto,26,1834,56,1110,85,1,1,2010-05-18 21:10:45.014458-04
GID,Blog,Auto,1,2142,56,1323,96,1,1,2010-05-18 21:10:48.577517-04
GID,Blog,Auto,2,2019,57,1223,97,1,1,2010-05-18 21:10:51.750169-04
GID,Blog,Auto,3,1712,51,1018,92,1,1,2010-05-18 21:10:54.581723-04
GID,Blog,Auto,4,1721,52,1024,91,1,1,2010-05-18 21:10:57.437871-04
GID,Blog,Auto,5,2094,59,1325,85,1,1,2010-05-18 21:11:00.653214-04
GID,Blog,Auto,6,2020,50,1225,81,1,1,2010-05-18 21:11:03.638585-04
GID,Blog,Auto,7,1916,50,1174,82,1,1,2010-05-18 21:11:06.420599-04
GID,Blog,Auto,8,1772,49,1073,84,1,1,2010-05-18 21:11:09.335438-04
GID,Blog,Auto,9,1848,105,1114,89,1,1,2010-05-18 21:11:12.324333-04
GID,Blog,Auto,10,1830,52,1144,87,1,1,2010-05-18 21:11:15.275873-04
GID,Blog,Auto,11,1882,51,1176,86,1,1,2010-05-18 21:11:18.27831-04
GID,Blog,Auto,12,1867,51,1113,86,1,1,2010-05-18 21:11:21.267176-04
GID,Blog,Auto,13,1818,52,1125,91,1,1,2010-05-18 21:11:24.273824-04
GID,Blog,Auto,23,2091,64,1265,95,1,1,2010-05-18 21:12:59.022861-04
GID,Blog,Auto,24,2134,84,1335,90,1,1,2010-05-18 21:13:02.350734-04
GID,Blog,Auto,25,1974,108,1156,85,1,1,2010-05-18 21:13:05.546537-04
GID,Blog,Auto,26,1903,51,1199,47,1,1,2010-05-18 21:13:08.57641-04
GID,Blog,Auto,1,2039,53,1437,96,1,1,2010-05-18 21:13:11.894496-04
GID,Blog,Auto,2,1986,55,1154,92,1,1,2010-05-18 21:13:15.059309-04
GID,Blog,Auto,3,2366,91,1417,98,1,1,2010-05-18 21:13:18.605946-04
GID,Blog,Auto,4,2280,52,1496,98,1,1,2010-05-18 21:13:21.995472-04
GID,Blog,Auto,14,1782,52,1086,89,1,1,2010-05-18 21:11:27.192532-04
GID,Blog,Auto,8,1866,51,1168,82,1,1,2010-05-18 21:13:34.237279-04
GID,Blog,Auto,9,2118,51,1296,82,1,1,2010-05-18 21:13:37.460582-04
GID,Blog,Auto,10,2137,49,1402,83,1,1,2010-05-18 21:13:40.75041-04
GID,Blog,Auto,11,1781,52,1040,49,1,1,2010-05-18 21:13:43.668859-04
GID,Blog,Auto,12,1512,52,856,84,1,1,2010-05-18 21:13:46.279684-04
GID,Blog,Auto,13,1679,57,1005,86,1,1,2010-05-18 21:13:49.169111-04
GID,Blog,Auto,14,1764,56,1092,87,1,1,2010-05-18 21:13:52.033013-04
GID,Blog,Auto,15,1924,52,1205,92,1,1,2010-05-18 21:13:55.070431-04
GID,Blog,Auto,16,1878,98,1119,89,1,1,2010-05-18 21:13:58.071379-04
GID,Blog,Auto,17,1785,51,1044,91,1,1,2010-05-18 21:14:00.973833-04
GID,Blog,Auto,18,1835,51,1126,85,1,1,2010-05-18 21:14:03.928702-04
GID,Blog,Auto,19,2133,53,1312,87,1,1,2010-05-18 21:14:07.185817-04
GID,Blog,Auto,20,1859,87,1122,87,1,1,2010-05-18 21:14:10.35109-04
GID,Blog,Auto,21,2213,86,1202,87,1,1,2010-05-18 21:14:13.656907-04
GID,Blog,Auto,22,1959,50,1248,49,1,1,2010-05-18 21:14:16.750778-04
GID,Blog,Auto,23,2033,52,1330,89,1,1,2010-05-18 21:14:19.90889-04
GID,Blog,Auto,24,2312,54,1499,89,1,1,2010-05-18 21:14:23.375492-04
GID,Blog,Auto,25,2301,53,1542,93,1,1,2010-05-18 21:14:26.851277-04
GID,Blog,Auto,26,2207,56,1319,94,1,1,2010-05-18 21:14:30.202761-04
GID,Blog,Auto,27,2220,91,1290,96,1,1,2010-05-18 21:14:33.579487-04
GID,Blog,Auto,28,1945,53,1219,94,1,1,2010-05-18 21:14:36.690168-04
GID,Blog,Auto,15,2274,88,1341,89,1,1,2010-05-18 21:12:33.694738-04
GID,Blog,Auto,16,1956,55,1235,56,1,1,2010-05-18 21:12:36.762158-04
GID,Blog,Auto,17,2030,51,1264,90,1,1,2010-05-18 21:12:39.915073-04
GID,Blog,Auto,18,2065,51,1312,89,1,1,2010-05-18 21:12:43.128393-04
GID,Blog,Auto,19,2256,53,1445,93,1,1,2010-05-18 21:12:46.532879-04
GID,Blog,Auto,20,2061,53,1287,95,1,1,2010-05-18 21:12:49.733812-04
GID,Blog,Auto,21,1896,53,1108,96,1,1,2010-05-18 21:12:52.779856-04
GID,Blog,Auto,13,2814,175,1655,86,1,1,2010-05-18 21:15:44.164237-04
GID,Blog,Auto,23,2057,52,1302,89,1,1,2010-05-18 21:17:22.671053-04
GID,Blog,Auto,7,1814,56,1093,95,1,1,2010-05-18 21:20:48.471204-04
GID,Blog,Auto,8,1530,56,860,97,1,1,2010-05-18 21:20:51.158916-04
GID,Blog,Auto,9,1700,56,1038,99,1,1,2010-05-18 21:20:54.00665-04
GID,Blog,Auto,10,1961,109,1146,97,1,1,2010-05-18 21:20:57.131963-04
GID,Blog,Auto,3,1988,55,1254,96,1,1,2010-05-18 21:23:31.82217-04
GID,Blog,Auto,4,1971,57,1185,100,1,1,2010-05-18 21:23:34.982588-04
GID,Blog,Auto,12,1881,52,1178,77,1,1,2010-05-18 21:23:59.547042-04
GID,Blog,Auto,18,2200,55,1347,95,1,1,2010-05-18 21:26:42.936896-04
GID,Blog,Auto,19,2106,55,1286,94,1,1,2010-05-18 21:26:46.333283-04
GID,Blog,Auto,20,1949,57,1198,97,1,1,2010-05-18 21:26:49.510877-04
GID,Blog,Auto,21,1915,54,1200,95,1,1,2010-05-18 21:26:52.662152-04
GID,Blog,Auto,22,1926,53,1156,90,1,1,2010-05-18 21:26:55.878767-04
GID,Blog,Auto,23,1933,53,1190,84,1,1,2010-05-18 21:26:59.017637-04
GID,Blog,Auto,22,1891,55,1097,93,1,1,2010-05-18 21:12:55.7901-04
GID,Blog,Auto,7,1811,53,1114,88,1,1,2010-05-18 21:13:31.219012-04
GID,Blog,Auto,5,2099,54,1311,96,1,1,2010-05-18 21:16:20.909552-04
GID,Blog,Auto,6,2100,53,1278,96,1,1,2010-05-18 21:16:24.152943-04
GID,Blog,Auto,7,3009,79,1943,98,1,1,2010-05-18 21:16:28.358621-04
GID,Blog,Auto,8,2084,69,1179,93,1,1,2010-05-18 21:16:31.560352-04
GID,Blog,Auto,9,1827,55,1157,55,1,1,2010-05-18 21:16:34.504651-04
GID,Blog,Auto,10,2478,56,1623,95,1,1,2010-05-18 21:16:38.156236-04
GID,Blog,Auto,11,3080,99,2032,102,1,1,2010-05-18 21:16:42.373146-04
GID,Blog,Auto,12,2590,55,1729,95,1,1,2010-05-18 21:16:46.107592-04
GID,Blog,Auto,8,1567,56,897,89,1,1,2010-05-18 21:19:37.415769-04
GID,Blog,Auto,9,1704,52,1009,84,1,1,2010-05-18 21:19:40.289893-04
GID,Blog,Auto,10,1844,55,1110,84,1,1,2010-05-18 21:19:43.276341-04
GID,Blog,Auto,6,1855,56,1100,96,1,1,2010-05-18 21:20:45.460016-04
GID,Blog,Auto,11,1789,52,1090,48,1,1,2010-05-18 21:21:00.083042-04
GID,Blog,Auto,28,1862,62,1119,96,1,1,2010-05-18 21:21:49.557797-04
GID,Blog,Auto,8,1852,55,1116,97,1,1,2010-05-18 21:23:47.364154-04
GID,Blog,Auto,17,1836,55,1159,91,1,1,2010-05-18 21:24:14.66833-04
GID,Blog,Auto,10,1786,54,1122,94,1,1,2010-05-18 21:25:23.946567-04
GID,Blog,Auto,11,1984,55,1214,91,1,1,2010-05-18 21:25:27.115032-04
GID,Blog,Auto,4,1818,55,1132,92,1,1,2010-05-18 21:25:59.268051-04
GID,Blog,Auto,5,1958,56,1231,97,1,1,2010-05-18 21:26:02.451612-04
GID,Blog,Auto,5,2069,55,1237,97,1,1,2010-05-18 21:13:25.18971-04
GID,Blog,Auto,6,1906,55,1169,95,1,1,2010-05-18 21:13:28.272945-04
GID,Blog,Auto,20,1909,54,1162,91,1,1,2010-05-18 21:20:12.462683-04
GID,Blog,Auto,12,1482,26,949,60,1,1,2010-05-18 21:21:02.999087-04
GID,Blog,Auto,13,1607,31,1003,117,1,1,2010-05-18 21:21:05.822419-04
GID,Blog,Auto,14,1783,25,1181,62,1,1,2010-05-18 21:21:08.871972-04
GID,Blog,Auto,15,1993,33,1272,58,1,1,2010-05-18 21:21:12.059884-04
GID,Blog,Auto,16,1953,28,1171,111,1,1,2010-05-18 21:21:15.270456-04
GID,Blog,Auto,17,1822,38,1193,63,1,1,2010-05-18 21:21:18.35785-04
GID,Blog,Auto,18,1787,32,1118,98,1,1,2010-05-18 21:21:21.389662-04
GID,Blog,Auto,19,1868,48,1119,68,1,1,2010-05-18 21:21:24.499949-04
GID,Blog,Auto,20,1570,29,999,64,1,1,2010-05-18 21:21:27.323787-04
GID,Blog,Auto,21,1798,28,1104,113,1,1,2010-05-18 21:21:30.423219-04
GID,Blog,Auto,22,1576,33,969,65,1,1,2010-05-18 21:21:33.254457-04
GID,Blog,Auto,23,1540,64,888,87,1,1,2010-05-18 21:21:36.174866-04
GID,Blog,Auto,24,1657,131,919,88,1,1,2010-05-18 21:21:38.700005-04
GID,Blog,Auto,25,1584,53,963,51,1,1,2010-05-18 21:21:41.159811-04
GID,Blog,Auto,26,1679,53,967,91,1,1,2010-05-18 21:21:43.669593-04
GID,Blog,Auto,30,1917,55,1186,94,1,1,2010-05-18 21:21:55.624409-04
GID,Blog,Auto,31,1812,57,1099,92,1,1,2010-05-18 21:21:58.605556-04
GID,Blog,Auto,24,1907,57,1141,95,1,1,2010-05-18 21:23:16.076333-04
GID,Blog,Auto,25,2033,53,1259,96,1,1,2010-05-18 21:23:19.293861-04
GID,Blog,Auto,29,1975,55,1179,94,1,1,2010-05-18 21:14:39.85658-04
GID,Blog,Auto,30,1851,52,1161,96,1,1,2010-05-18 21:14:42.849179-04
GID,Blog,Auto,31,2206,53,1402,91,1,1,2010-05-18 21:14:46.187095-04
GID,Blog,Auto,32,2092,102,1294,53,1,1,2010-05-18 21:14:49.403109-04
GID,Blog,Auto,33,2018,54,1264,93,1,1,2010-05-18 21:14:52.539362-04
GID,Blog,Auto,1,2246,55,1436,96,1,1,2010-05-18 21:14:56.221473-04
GID,Blog,Auto,2,2266,134,1390,96,1,1,2010-05-18 21:14:59.665735-04
GID,Blog,Auto,3,2183,55,1387,100,1,1,2010-05-18 21:15:03.0103-04
GID,Blog,Auto,4,2168,55,1394,97,1,1,2010-05-18 21:15:06.31309-04
GID,Blog,Auto,5,2005,103,1170,85,1,1,2010-05-18 21:15:09.48467-04
GID,Blog,Auto,6,1925,53,1200,86,1,1,2010-05-18 21:15:12.551217-04
GID,Blog,Auto,7,9116,435,1275,88,1,1,2010-05-18 21:15:22.966412-04
GID,Blog,Auto,8,2127,53,1295,94,1,1,2010-05-18 21:15:25.934635-04
GID,Blog,Auto,9,2958,55,2150,103,1,1,2010-05-18 21:15:29.979269-04
GID,Blog,Auto,10,2014,96,1220,90,1,1,2010-05-18 21:15:33.119455-04
GID,Blog,Auto,11,2555,91,1582,90,1,1,2010-05-18 21:15:36.80203-04
GID,Blog,Auto,12,2298,55,1509,87,1,1,2010-05-18 21:15:40.22005-04
GID,Blog,Auto,18,2332,56,1481,97,1,1,2010-05-18 21:16:00.904469-04
GID,Blog,Auto,19,2243,109,1377,83,1,1,2010-05-18 21:16:04.286593-04
GID,Blog,Auto,1,2256,54,1467,94,1,1,2010-05-18 21:16:07.995929-04
GID,Blog,Auto,2,2094,52,1368,91,1,1,2010-05-18 21:16:11.213685-04
GID,Blog,Auto,3,1998,108,1174,94,1,1,2010-05-18 21:16:14.373675-04
GID,Blog,Auto,14,2290,86,1345,90,1,1,2010-05-18 21:15:47.603663-04
GID,Blog,Auto,15,1931,53,1194,92,1,1,2010-05-18 21:15:50.652056-04
GID,Blog,Auto,16,2247,103,1433,91,1,1,2010-05-18 21:15:54.029581-04
GID,Blog,Auto,17,2298,77,1428,95,1,1,2010-05-18 21:15:57.448364-04
GID,Blog,Auto,22,1748,53,1022,86,1,1,2010-05-18 21:18:51.715883-04
GID,Blog,Auto,23,1830,55,1099,95,1,1,2010-05-18 21:18:54.746011-04
