test,page,strategy,visitnumber,ttr,datafetch,databulkload,templateparse,latency,bandwidth,date
Test,Wiki,Sync Kit,6,329,70,2,16,1,1,2010-02-07 12:03:57.230927-05
Test,Wiki,Sync Kit,6,366,57,2,11,1,1,2010-02-07 12:03:58.540627-05
Test,Wiki,Sync Kit,8,380,59,2,12,1,1,2010-02-07 12:04:02.231707-05
Test,Wiki,Sync Kit,9,309,57,2,11,1,1,2010-02-07 12:04:09.547644-05
Test,Wiki,Sync Kit,10,382,58,2,11,1,1,2010-02-07 12:04:10.884315-05
Test,Wiki,Sync Kit,11,325,0,0,15,1,1,2010-02-07 12:04:12.067464-05
Test,Wiki,Sync Kit,12,367,62,1,12,1,1,2010-02-07 12:04:13.355203-05
Test,Wiki,Sync Kit,13,330,60,1,12,1,1,2010-02-07 12:04:14.542371-05
Test,Wiki,Sync Kit,14,381,59,2,11,1,1,2010-02-07 12:04:15.87343-05
Test,Wiki,Sync Kit,15,352,74,2,15,1,1,2010-02-07 12:04:17.0875-05
Test,Wiki,Sync Kit,15,306,0,0,11,1,1,2010-02-07 12:04:18.354317-05
Test,Wiki,Sync Kit,18,352,58,2,12,1,1,2010-02-07 12:04:23.494994-05
Test,Wiki,Sync Kit,18,273,0,0,11,1,1,2010-02-07 12:04:24.61122-05
Test,Wiki,Sync Kit,19,361,61,1,12,1,1,2010-02-07 12:04:25.886167-05
Test,Wiki,Sync Kit,1,816,96,96,21,1,1,2010-02-07 12:04:27.906966-05
Test,Wiki,Sync Kit,3,401,110,1,12,1,1,2010-02-07 12:04:32.166597-05
Test,Wiki,Sync Kit,4,375,60,2,11,1,1,2010-02-07 12:04:33.538132-05
Test,Wiki,Sync Kit,16,329,61,2,12,1,1,2010-02-07 12:04:19.580394-05
Test,Wiki,Sync Kit,18,396,93,2,21,1,1,2010-02-07 12:04:22.187566-05
Test,Wiki,Sync Kit,5,401,95,3,21,1,1,2010-02-07 12:04:34.797985-05
Test,Wiki,Sync Kit,3,300,59,2,12,1,1,2010-02-07 12:05:38.206991-05
Test,Wiki,Sync Kit,3,366,61,2,12,1,1,2010-02-07 12:05:39.498404-05
Test,Wiki,Sync Kit,3,329,63,2,13,1,1,2010-02-07 12:05:40.71528-05
Test,Wiki,Sync Kit,3,400,63,1,12,1,1,2010-02-07 12:05:42.055133-05
Test,Wiki,Sync Kit,4,436,78,2,16,1,1,2010-02-07 12:05:43.348339-05
Test,Wiki,Sync Kit,9,361,61,2,12,1,1,2010-02-07 12:06:00.138884-05
Test,Wiki,Sync Kit,10,382,87,3,21,1,1,2010-02-07 12:06:03.910194-05
Test,Wiki,Sync Kit,11,402,63,2,12,1,1,2010-02-07 12:06:13.062512-05
Test,Wiki,Sync Kit,11,304,0,0,12,1,1,2010-02-07 12:06:15.443714-05
Test,Wiki,Sync Kit,1,998,370,138,14,1,1,2010-02-07 12:06:18.815516-05
Test,Wiki,Sync Kit,1,375,59,2,11,1,1,2010-02-07 12:06:20.055801-05
Test,Wiki,Sync Kit,2,313,61,1,12,1,1,2010-02-07 12:06:21.401607-05
Test,Wiki,Sync Kit,2,372,61,2,12,1,1,2010-02-07 12:06:22.724998-05
Test,Wiki,Sync Kit,6,349,0,0,11,1,1,2010-02-07 12:43:49.280877-05
Test,Wiki,Sync Kit,8,366,78,3,16,1,1,2010-02-07 12:04:39.884069-05
Test,Wiki,Sync Kit,9,386,61,1,11,1,1,2010-02-07 12:04:42.453926-05
Test,Wiki,Sync Kit,9,382,60,2,12,1,1,2010-02-07 12:04:43.805275-05
Test,Wiki,Sync Kit,9,382,60,1,12,1,1,2010-02-07 12:04:48.904262-05
Test,Wiki,Sync Kit,1,345,62,2,12,1,1,2010-02-07 12:04:57.593902-05
Test,Wiki,Sync Kit,1,381,59,1,12,1,1,2010-02-07 12:04:58.945549-05
Test,Wiki,Sync Kit,2,322,62,1,12,1,1,2010-02-07 12:05:00.104155-05
Test,Wiki,Sync Kit,2,369,59,2,11,1,1,2010-02-07 12:05:01.434223-05
Test,Wiki,Sync Kit,3,376,67,2,14,1,1,2010-02-07 12:05:02.668779-05
Test,Wiki,Sync Kit,4,404,60,2,11,1,1,2010-02-07 12:05:04.023451-05
Test,Wiki,Sync Kit,8,390,58,2,11,1,1,2010-02-07 12:05:09.176454-05
Test,Wiki,Sync Kit,11,397,58,2,11,1,1,2010-02-07 12:05:14.308461-05
Test,Wiki,Sync Kit,13,366,59,1,12,1,1,2010-02-07 12:05:16.809787-05
Test,Wiki,Sync Kit,13,346,75,2,16,1,1,2010-02-07 12:05:18.014829-05
Test,Wiki,Sync Kit,13,282,0,0,14,1,1,2010-02-07 12:05:20.47988-05
Test,Wiki,Sync Kit,15,331,62,1,12,1,1,2010-02-07 12:05:30.836649-05
Test,Wiki,Sync Kit,6,320,0,0,11,1,1,2010-02-07 12:05:49.832037-05
Test,Wiki,Sync Kit,9,382,62,1,12,1,1,2010-02-07 12:04:41.218323-05
Test,Wiki,Sync Kit,9,413,95,3,21,1,1,2010-02-07 12:04:45.075541-05
Test,Wiki,Sync Kit,9,376,59,1,12,1,1,2010-02-07 12:04:46.397816-05
Test,Wiki,Sync Kit,9,315,59,2,11,1,1,2010-02-07 12:04:47.557327-05
Test,Wiki,Sync Kit,9,341,74,3,16,1,1,2010-02-07 12:04:50.104209-05
Test,Wiki,Sync Kit,1,1047,354,110,12,1,1,2010-02-07 12:04:54.949647-05
Test,Wiki,Sync Kit,1,375,60,2,12,1,1,2010-02-07 12:04:56.179724-05
Test,Wiki,Sync Kit,6,405,61,1,11,1,1,2010-02-07 12:05:06.635763-05
Test,Wiki,Sync Kit,7,325,58,1,12,1,1,2010-02-07 12:05:07.823057-05
Test,Wiki,Sync Kit,12,334,65,1,12,1,1,2010-02-07 12:05:15.494784-05
Test,Wiki,Sync Kit,3,366,62,2,12,1,1,2010-02-07 12:05:37.065322-05
Test,Wiki,Sync Kit,6,395,94,3,21,1,1,2010-02-07 12:05:51.129465-05
Test,Wiki,Sync Kit,10,411,63,2,12,1,1,2010-02-07 12:06:06.575015-05
Test,Wiki,Sync Kit,11,422,93,3,21,1,1,2010-02-07 12:06:11.685066-05
Test,Wiki,Sync Kit,3,394,78,2,16,1,1,2010-02-07 12:06:23.964233-05
Test,Wiki,Sync Kit,11,358,79,3,16,1,1,2010-02-07 12:07:08.137546-05
Test,Wiki,Sync Kit,14,374,62,2,12,1,1,2010-02-07 12:05:27.111995-05
Test,Wiki,Sync Kit,14,391,61,2,11,1,1,2010-02-07 12:05:28.358958-05
Test,Wiki,Sync Kit,15,318,0,0,11,1,1,2010-02-07 12:05:29.622071-05
Test,Wiki,Sync Kit,1,959,375,94,12,1,1,2010-02-07 12:05:32.927866-05
Test,Wiki,Sync Kit,3,316,60,1,12,1,1,2010-02-07 12:05:35.773743-05
Test,Wiki,Sync Kit,5,435,95,3,21,1,1,2010-02-07 12:05:45.975316-05
Test,Wiki,Sync Kit,6,374,63,1,12,1,1,2010-02-07 12:05:47.29792-05
Test,Wiki,Sync Kit,6,394,63,2,12,1,1,2010-02-07 12:05:48.544038-05
Test,Wiki,Sync Kit,9,346,77,2,16,1,1,2010-02-07 12:06:01.34491-05
Test,Wiki,Sync Kit,10,411,60,2,11,1,1,2010-02-07 12:06:05.316421-05
Test,Wiki,Sync Kit,11,344,0,0,11,1,1,2010-02-07 12:06:10.372582-05
Test,Wiki,Sync Kit,4,381,62,2,12,1,1,2010-02-07 12:06:53.966389-05
Test,Wiki,Sync Kit,8,415,63,2,12,1,1,2010-02-07 12:07:04.39844-05
Test,Wiki,Sync Kit,11,372,61,2,12,1,1,2010-02-07 12:07:09.451065-05
Test,Wiki,Sync Kit,1,886,86,111,21,1,1,2010-02-07 12:07:27.381634-05
Test,Wiki,Sync Kit,3,429,64,3,12,1,1,2010-02-07 12:07:30.441463-05
Test,Wiki,Sync Kit,6,447,70,2,12,1,1,2010-02-07 12:07:36.089997-05
Test,Wiki,Sync Kit,6,414,95,3,19,1,1,2010-02-07 12:05:53.730488-05
Test,Wiki,Sync Kit,6,371,61,2,12,1,1,2010-02-07 12:05:55.051239-05
Test,Wiki,Sync Kit,7,417,59,2,11,1,1,2010-02-07 12:05:57.620627-05
Test,Wiki,Sync Kit,8,362,65,2,12,1,1,2010-02-07 12:05:58.832697-05
Test,Wiki,Sync Kit,9,327,0,0,11,1,1,2010-02-07 12:06:02.629825-05
Test,Wiki,Sync Kit,11,306,0,0,20,1,1,2010-02-07 12:06:09.094376-05
Test,Wiki,Sync Kit,11,341,0,0,11,1,1,2010-02-07 12:06:14.239321-05
Test,Wiki,Sync Kit,6,393,60,1,12,1,1,2010-02-07 12:06:27.777574-05
Test,Wiki,Sync Kit,7,339,0,0,11,1,1,2010-02-07 12:07:01.746672-05
Test,Wiki,Sync Kit,11,345,78,3,16,1,1,2010-02-07 12:07:13.21329-05
Test,Wiki,Sync Kit,4,390,78,3,16,1,1,2010-02-07 12:07:31.910777-05
Test,Wiki,Sync Kit,5,396,64,1,12,1,1,2010-02-07 12:07:33.283562-05
Test,Wiki,Sync Kit,5,344,68,2,12,1,1,2010-02-07 12:08:12.695008-05
Test,Wiki,Sync Kit,1,363,65,1,12,1,1,2010-02-07 12:08:29.76509-05
Test,Wiki,Sync Kit,7,345,68,2,12,1,1,2010-02-07 12:08:44.023346-05
Test,Wiki,Sync Kit,7,452,67,1,15,1,1,2010-02-07 12:08:45.424334-05
Test,Wiki,Sync Kit,9,383,63,2,12,1,1,2010-02-07 12:08:53.15009-05
Test,Wiki,Sync Kit,1,1609,954,99,13,1,1,2010-02-07 12:52:20.795924-05
Test,Wiki,Sync Kit,4,365,60,1,12,1,1,2010-02-07 12:06:25.266984-05
Test,Wiki,Sync Kit,5,321,62,2,12,1,1,2010-02-07 12:06:26.436384-05
Test,Wiki,Sync Kit,1,658,71,82,12,1,1,2010-02-07 12:06:44.993906-05
Test,Wiki,Sync Kit,1,366,64,2,12,1,1,2010-02-07 12:06:46.22395-05
Test,Wiki,Sync Kit,2,392,61,2,12,1,1,2010-02-07 12:06:47.465577-05
Test,Wiki,Sync Kit,2,354,62,1,12,1,1,2010-02-07 12:06:48.778401-05
Test,Wiki,Sync Kit,2,418,80,2,16,1,1,2010-02-07 12:06:50.062119-05
Test,Wiki,Sync Kit,3,378,62,2,12,1,1,2010-02-07 12:06:51.387365-05
Test,Wiki,Sync Kit,3,384,64,2,12,1,1,2010-02-07 12:06:52.629559-05
Test,Wiki,Sync Kit,4,431,70,2,11,1,1,2010-02-07 12:06:55.339492-05
Test,Wiki,Sync Kit,6,378,64,2,12,1,1,2010-02-07 12:06:59.211417-05
Test,Wiki,Sync Kit,7,386,100,3,21,1,1,2010-02-07 12:07:03.038507-05
Test,Wiki,Sync Kit,13,395,64,2,12,1,1,2010-02-07 12:07:17.365902-05
Test,Wiki,Sync Kit,14,485,102,2,22,1,1,2010-02-07 12:07:18.729315-05
Test,Wiki,Sync Kit,14,347,0,0,11,1,1,2010-02-07 12:07:20.031-05
Test,Wiki,Sync Kit,14,334,62,2,12,1,1,2010-02-07 12:07:21.25015-05
Test,Wiki,Sync Kit,8,414,66,1,12,1,1,2010-02-07 12:08:50.608711-05
Test,Wiki,Sync Kit,8,326,61,2,12,1,1,2010-02-07 12:06:31.512071-05
Test,Wiki,Sync Kit,8,318,0,0,10,1,1,2010-02-07 12:06:32.802913-05
Test,Wiki,Sync Kit,9,438,99,3,21,1,1,2010-02-07 12:06:34.142267-05
Test,Wiki,Sync Kit,9,318,0,0,11,1,1,2010-02-07 12:06:35.42682-05
Test,Wiki,Sync Kit,9,387,96,3,21,1,1,2010-02-07 12:06:36.703052-05
Test,Wiki,Sync Kit,10,384,62,2,12,1,1,2010-02-07 12:06:38.022906-05
Test,Wiki,Sync Kit,11,373,97,3,20,1,1,2010-02-07 12:06:39.260105-05
Test,Wiki,Sync Kit,12,408,64,2,12,1,1,2010-02-07 12:06:40.597791-05
Test,Wiki,Sync Kit,13,345,66,1,13,1,1,2010-02-07 12:06:41.795162-05
Test,Wiki,Sync Kit,14,364,60,2,11,1,1,2010-02-07 12:06:43.153468-05
Test,Wiki,Sync Kit,5,378,62,2,12,1,1,2010-02-07 12:06:56.677086-05
Test,Wiki,Sync Kit,5,325,63,2,12,1,1,2010-02-07 12:06:57.854443-05
Test,Wiki,Sync Kit,7,370,77,2,17,1,1,2010-02-07 12:07:00.439495-05
Test,Wiki,Sync Kit,9,331,66,2,12,1,1,2010-02-07 12:07:05.569161-05
Test,Wiki,Sync Kit,10,383,64,2,12,1,1,2010-02-07 12:07:06.916012-05
Test,Wiki,Sync Kit,11,352,78,3,16,1,1,2010-02-07 12:07:10.657615-05
Test,Wiki,Sync Kit,1,1154,445,130,12,1,1,2010-02-07 12:10:13.559226-05
Test,Wiki,Sync Kit,11,396,64,2,12,1,1,2010-02-07 12:07:12.00444-05
Test,Wiki,Sync Kit,13,424,72,2,12,1,1,2010-02-07 12:07:16.009351-05
Test,Wiki,Sync Kit,15,404,63,1,12,1,1,2010-02-07 12:07:22.640474-05
Test,Wiki,Sync Kit,16,381,62,2,11,1,1,2010-02-07 12:07:25.227051-05
Test,Wiki,Sync Kit,2,871,383,113,14,1,1,2010-02-07 12:07:29.142441-05
Test,Wiki,Sync Kit,9,359,65,2,13,1,1,2010-02-07 12:07:44.59009-05
Test,Wiki,Sync Kit,10,345,68,1,13,1,1,2010-02-07 12:07:49.843008-05
Test,Wiki,Sync Kit,1,390,64,2,12,1,1,2010-02-07 12:08:03.623159-05
Test,Wiki,Sync Kit,2,379,64,2,12,1,1,2010-02-07 12:08:05.05747-05
Test,Wiki,Sync Kit,2,388,66,2,12,1,1,2010-02-07 12:08:06.404598-05
Test,Wiki,Sync Kit,2,375,83,2,17,1,1,2010-02-07 12:08:07.634593-05
Test,Wiki,Sync Kit,1,581,73,80,12,1,1,2010-02-07 12:08:28.533685-05
Test,Wiki,Sync Kit,3,341,64,2,12,1,1,2010-02-07 12:08:38.892986-05
Test,Wiki,Sync Kit,6,412,65,2,11,1,1,2010-02-07 12:08:42.830489-05
Test,Wiki,Sync Kit,7,358,66,2,12,1,1,2010-02-07 12:08:46.643474-05
Test,Wiki,Sync Kit,7,417,64,1,12,1,1,2010-02-07 12:08:48.018826-05
Test,Wiki,Sync Kit,12,573,65,2,12,1,1,2010-02-07 12:07:14.734304-05
Test,Wiki,Sync Kit,8,380,63,1,12,1,1,2010-02-07 12:07:43.303735-05
Test,Wiki,Sync Kit,9,397,64,2,12,1,1,2010-02-07 12:07:46.016122-05
Test,Wiki,Sync Kit,9,417,66,2,12,1,1,2010-02-07 12:07:47.285635-05
Test,Wiki,Sync Kit,9,398,64,2,12,1,1,2010-02-07 12:07:48.649049-05
Test,Wiki,Sync Kit,12,394,66,2,12,1,1,2010-02-07 12:07:56.38368-05
Test,Wiki,Sync Kit,13,348,67,1,13,1,1,2010-02-07 12:07:57.585194-05
Test,Wiki,Sync Kit,13,372,66,1,13,1,1,2010-02-07 12:07:58.927534-05
Test,Wiki,Sync Kit,13,291,0,0,20,1,1,2010-02-07 12:08:00.092556-05
Test,Wiki,Sync Kit,3,407,63,2,12,1,1,2010-02-07 12:08:08.989515-05
Test,Wiki,Sync Kit,5,388,67,2,12,1,1,2010-02-07 12:08:11.493431-05
Test,Wiki,Sync Kit,5,374,63,1,11,1,1,2010-02-07 12:08:14.010072-05
Test,Wiki,Sync Kit,6,326,67,2,12,1,1,2010-02-07 12:08:17.771235-05
Test,Wiki,Sync Kit,2,374,67,2,12,1,1,2010-02-07 12:08:32.345822-05
Test,Wiki,Sync Kit,2,425,82,2,16,1,1,2010-02-07 12:08:33.638926-05
Test,Wiki,Sync Kit,11,386,67,2,12,1,1,2010-02-07 12:08:55.777951-05
Test,Wiki,Sync Kit,16,343,67,2,12,1,1,2010-02-07 12:07:23.845138-05
Test,Wiki,Sync Kit,6,490,177,2,12,1,1,2010-02-07 12:07:34.63192-05
Test,Wiki,Sync Kit,7,423,65,2,12,1,1,2010-02-07 12:07:37.840434-05
Test,Wiki,Sync Kit,7,369,62,1,12,1,1,2010-02-07 12:07:39.471556-05
Test,Wiki,Sync Kit,7,458,61,1,12,1,1,2010-02-07 12:07:40.880304-05
Test,Wiki,Sync Kit,10,377,62,2,11,1,1,2010-02-07 12:07:51.179109-05
Test,Wiki,Sync Kit,11,385,64,1,11,1,1,2010-02-07 12:07:53.770012-05
Test,Wiki,Sync Kit,11,399,67,1,13,1,1,2010-02-07 12:07:55.03038-05
Test,Wiki,Sync Kit,1,1109,473,91,12,1,1,2010-02-07 12:08:02.356301-05
Test,Wiki,Sync Kit,5,355,64,1,11,1,1,2010-02-07 12:08:15.222213-05
Test,Wiki,Sync Kit,6,418,66,2,12,1,1,2010-02-07 12:08:16.593381-05
Test,Wiki,Sync Kit,7,371,63,2,12,1,1,2010-02-07 12:08:19.098172-05
Test,Wiki,Sync Kit,8,357,82,2,16,1,1,2010-02-07 12:08:20.32123-05
Test,Wiki,Sync Kit,8,477,66,2,12,1,1,2010-02-07 12:08:21.747137-05
Test,Wiki,Sync Kit,9,359,82,2,16,1,1,2010-02-07 12:08:22.966194-05
Test,Wiki,Sync Kit,9,375,64,2,12,1,1,2010-02-07 12:08:24.310752-05
Test,Wiki,Sync Kit,10,363,80,3,16,1,1,2010-02-07 12:07:52.399995-05
Test,Wiki,Sync Kit,4,312,67,2,12,1,1,2010-02-07 12:08:10.161317-05
Test,Wiki,Sync Kit,2,411,67,2,12,1,1,2010-02-07 12:08:31.031013-05
Test,Wiki,Sync Kit,2,413,64,2,12,1,1,2010-02-07 12:08:35.04928-05
Test,Wiki,Sync Kit,15,329,65,2,12,1,1,2010-02-07 12:09:04.473423-05
Test,Wiki,Sync Kit,4,336,67,2,12,1,1,2010-02-07 12:09:17.083813-05
Test,Wiki,Sync Kit,5,386,69,2,12,1,1,2010-02-07 12:09:19.664263-05
Test,Wiki,Sync Kit,7,391,66,2,12,1,1,2010-02-07 12:09:23.537553-05
Test,Wiki,Sync Kit,10,312,0,0,11,1,1,2010-02-07 12:09:31.19968-05
Test,Wiki,Sync Kit,10,328,65,2,12,1,1,2010-02-07 12:09:32.42423-05
Test,Wiki,Sync Kit,15,303,0,0,11,1,1,2010-02-07 12:09:43.908171-05
Test,Wiki,Sync Kit,15,334,67,2,12,1,1,2010-02-07 12:09:45.135864-05
Test,Wiki,Sync Kit,7,394,71,1,13,1,1,2010-02-07 12:10:00.914926-05
Test,Wiki,Sync Kit,7,409,67,2,12,1,1,2010-02-07 12:10:02.288246-05
Test,Wiki,Sync Kit,7,261,0,0,11,1,1,2010-02-07 12:10:03.395346-05
Test,Wiki,Sync Kit,8,372,67,2,12,1,1,2010-02-07 12:10:04.676493-05
Test,Wiki,Sync Kit,9,376,67,2,12,1,1,2010-02-07 12:10:10.009586-05
Test,Wiki,Sync Kit,9,344,71,2,13,1,1,2010-02-07 12:08:25.514425-05
Test,Wiki,Sync Kit,10,378,67,2,12,1,1,2010-02-07 12:08:26.857249-05
Test,Wiki,Sync Kit,3,411,67,1,12,1,1,2010-02-07 12:08:36.352274-05
Test,Wiki,Sync Kit,3,383,65,2,12,1,1,2010-02-07 12:08:37.698657-05
Test,Wiki,Sync Kit,4,414,65,1,12,1,1,2010-02-07 12:08:40.249734-05
Test,Wiki,Sync Kit,5,348,80,2,16,1,1,2010-02-07 12:08:41.468788-05
Test,Wiki,Sync Kit,7,330,68,1,13,1,1,2010-02-07 12:08:49.212222-05
Test,Wiki,Sync Kit,9,378,66,2,11,1,1,2010-02-07 12:09:28.758717-05
Test,Wiki,Sync Kit,10,337,67,2,12,1,1,2010-02-07 12:09:29.94907-05
Test,Wiki,Sync Kit,11,365,84,2,16,1,1,2010-02-07 12:09:34.998611-05
Test,Wiki,Sync Kit,12,386,65,1,12,1,1,2010-02-07 12:09:36.344517-05
Test,Wiki,Sync Kit,12,349,81,3,16,1,1,2010-02-07 12:09:37.552725-05
Test,Wiki,Sync Kit,14,363,89,2,17,1,1,2010-02-07 12:09:42.659883-05
Test,Wiki,Sync Kit,2,362,64,2,12,1,1,2010-02-07 12:09:52.174268-05
Test,Wiki,Sync Kit,5,371,93,2,17,1,1,2010-02-07 12:10:44.831735-05
Test,Wiki,Sync Kit,6,411,70,2,12,1,1,2010-02-07 12:10:46.197213-05
Test,Wiki,Sync Kit,9,329,65,2,13,1,1,2010-02-07 12:08:51.797186-05
Test,Wiki,Sync Kit,10,359,84,2,16,1,1,2010-02-07 12:08:54.373129-05
Test,Wiki,Sync Kit,13,344,73,2,14,1,1,2010-02-07 12:08:59.509123-05
Test,Wiki,Sync Kit,15,322,64,2,12,1,1,2010-02-07 12:09:02.00536-05
Test,Wiki,Sync Kit,15,291,0,0,10,1,1,2010-02-07 12:09:03.246786-05
Test,Wiki,Sync Kit,4,401,68,1,12,1,1,2010-02-07 12:09:15.885602-05
Test,Wiki,Sync Kit,7,366,83,3,16,1,1,2010-02-07 12:09:24.767263-05
Test,Wiki,Sync Kit,11,393,67,1,11,1,1,2010-02-07 12:09:33.772764-05
Test,Wiki,Sync Kit,2,376,67,2,12,1,1,2010-02-07 12:09:53.878087-05
Test,Wiki,Sync Kit,9,388,73,2,14,1,1,2010-02-07 12:10:06.032164-05
Test,Wiki,Sync Kit,5,331,71,2,12,1,1,2010-02-07 12:10:21.623492-05
Test,Wiki,Sync Kit,6,400,68,2,12,1,1,2010-02-07 12:10:22.986173-05
Test,Wiki,Sync Kit,9,361,85,3,16,1,1,2010-02-07 12:10:29.415305-05
Test,Wiki,Sync Kit,8,374,71,1,12,1,1,2010-02-07 12:10:51.339414-05
Test,Wiki,Sync Kit,10,441,121,1,12,1,1,2010-02-07 12:10:56.589705-05
Test,Wiki,Sync Kit,16,349,69,2,12,1,1,2010-02-07 12:11:08.402773-05
Test,Wiki,Sync Kit,12,349,64,2,12,1,1,2010-02-07 12:08:56.98373-05
Test,Wiki,Sync Kit,14,356,65,2,11,1,1,2010-02-07 12:09:00.827591-05
Test,Wiki,Sync Kit,2,379,67,2,12,1,1,2010-02-07 12:09:07.929557-05
Test,Wiki,Sync Kit,2,335,0,0,11,1,1,2010-02-07 12:09:13.202537-05
Test,Wiki,Sync Kit,3,327,64,2,12,1,1,2010-02-07 12:09:14.425834-05
Test,Wiki,Sync Kit,8,435,68,1,12,1,1,2010-02-07 12:09:26.140097-05
Test,Wiki,Sync Kit,9,398,102,3,21,1,1,2010-02-07 12:09:27.409874-05
Test,Wiki,Sync Kit,16,379,69,2,12,1,1,2010-02-07 12:09:46.471372-05
Test,Wiki,Sync Kit,17,355,87,2,17,1,1,2010-02-07 12:09:47.701136-05
Test,Wiki,Sync Kit,18,388,67,2,12,1,1,2010-02-07 12:09:49.045226-05
Test,Wiki,Sync Kit,9,391,68,2,12,1,1,2010-02-07 12:10:07.390414-05
Test,Wiki,Sync Kit,9,421,107,2,21,1,1,2010-02-07 12:10:08.68365-05
Test,Wiki,Sync Kit,9,364,71,2,12,1,1,2010-02-07 12:10:11.23695-05
Test,Wiki,Sync Kit,5,392,72,2,12,1,1,2010-02-07 12:10:20.423927-05
Test,Wiki,Sync Kit,6,366,86,2,17,1,1,2010-02-07 12:10:24.227987-05
Test,Wiki,Sync Kit,7,424,70,1,12,1,1,2010-02-07 12:10:25.633553-05
Test,Wiki,Sync Kit,12,370,63,2,12,1,1,2010-02-07 12:08:58.304171-05
Test,Wiki,Sync Kit,1,1037,448,76,12,1,1,2010-02-07 12:09:06.672774-05
Test,Wiki,Sync Kit,2,339,67,1,13,1,1,2010-02-07 12:09:09.384803-05
Test,Wiki,Sync Kit,2,386,71,1,12,1,1,2010-02-07 12:09:10.709531-05
Test,Wiki,Sync Kit,2,356,82,2,16,1,1,2010-02-07 12:09:11.921014-05
Test,Wiki,Sync Kit,4,353,66,2,11,1,1,2010-02-07 12:09:18.404923-05
Test,Wiki,Sync Kit,6,375,65,2,12,1,1,2010-02-07 12:09:20.968995-05
Test,Wiki,Sync Kit,6,350,81,2,16,1,1,2010-02-07 12:09:22.186105-05
Test,Wiki,Sync Kit,12,311,0,0,11,1,1,2010-02-07 12:09:38.832028-05
Test,Wiki,Sync Kit,12,338,69,2,12,1,1,2010-02-07 12:09:40.072353-05
Test,Wiki,Sync Kit,13,409,67,1,12,1,1,2010-02-07 12:09:41.435657-05
Test,Wiki,Sync Kit,1,688,109,62,22,1,1,2010-02-07 12:09:50.90991-05
Test,Wiki,Sync Kit,3,337,68,2,12,1,1,2010-02-07 12:09:55.523555-05
Test,Wiki,Sync Kit,4,396,65,2,12,1,1,2010-02-07 12:09:56.975545-05
Test,Wiki,Sync Kit,5,436,103,3,21,1,1,2010-02-07 12:09:58.271996-05
Test,Wiki,Sync Kit,6,450,68,2,11,1,1,2010-02-07 12:09:59.677967-05
Test,Wiki,Sync Kit,1,666,69,76,13,1,1,2010-02-07 12:10:35.100325-05
Test,Wiki,Sync Kit,2,415,70,1,12,1,1,2010-02-07 12:10:14.845253-05
Test,Wiki,Sync Kit,3,445,86,2,16,1,1,2010-02-07 12:10:16.372725-05
Test,Wiki,Sync Kit,4,421,66,1,13,1,1,2010-02-07 12:10:17.773798-05
Test,Wiki,Sync Kit,5,426,71,1,12,1,1,2010-02-07 12:10:19.046573-05
Test,Wiki,Sync Kit,8,343,72,1,12,1,1,2010-02-07 12:10:26.833753-05
Test,Wiki,Sync Kit,8,388,68,2,11,1,1,2010-02-07 12:10:28.184927-05
Test,Wiki,Sync Kit,9,390,68,2,12,1,1,2010-02-07 12:10:33.340395-05
Test,Wiki,Sync Kit,2,424,99,1,12,1,1,2010-02-07 12:10:36.392685-05
Test,Wiki,Sync Kit,3,357,69,1,12,1,1,2010-02-07 12:10:38.062529-05
Test,Wiki,Sync Kit,4,332,71,2,13,1,1,2010-02-07 12:10:39.722055-05
Test,Wiki,Sync Kit,10,402,71,2,12,1,1,2010-02-07 12:10:53.952507-05
Test,Wiki,Sync Kit,11,385,69,2,12,1,1,2010-02-07 12:11:01.703839-05
Test,Wiki,Sync Kit,2,407,71,2,12,1,1,2010-02-07 12:11:14.671817-05
Test,Wiki,Sync Kit,2,351,0,0,11,1,1,2010-02-07 12:11:22.488207-05
Test,Wiki,Sync Kit,8,292,0,0,11,1,1,2010-02-07 12:11:47.458717-05
Test,Blog,Sync Kit,1,1550,98,820,91,1,1,2010-02-07 12:11:53.466782-05
Test,Blog,Sync Kit,2,429,71,3,51,1,1,2010-02-07 12:11:54.825318-05
Test,Wiki,Sync Kit,6,361,0,0,11,1,1,2010-02-07 12:58:16.188118-05
Test,Wiki,Sync Kit,9,393,69,2,13,1,1,2010-02-07 12:10:30.775902-05
Test,Wiki,Sync Kit,9,348,68,2,12,1,1,2010-02-07 12:10:31.984429-05
Test,Wiki,Sync Kit,1,793,117,88,21,1,1,2010-02-07 12:11:11.649083-05
Test,Wiki,Sync Kit,1,860,429,101,13,1,1,2010-02-07 12:11:13.396184-05
Test,Wiki,Sync Kit,2,358,71,2,12,1,1,2010-02-07 12:11:16.054486-05
Test,Wiki,Sync Kit,2,412,75,1,12,1,1,2010-02-07 12:11:17.450144-05
Test,Wiki,Sync Kit,6,437,73,2,11,1,1,2010-02-07 12:11:34.548502-05
Test,Wiki,Sync Kit,8,290,0,0,11,1,1,2010-02-07 12:11:42.347957-05
Test,Wiki,Sync Kit,8,391,90,3,16,1,1,2010-02-07 12:11:45.020477-05
Test,Blog,Sync Kit,5,400,77,2,63,1,1,2010-02-07 12:11:59.57971-05
Test,Blog,Sync Kit,6,430,73,2,54,1,1,2010-02-07 12:12:00.963444-05
Test,Blog,Sync Kit,19,426,71,0,54,1,1,2010-02-07 12:12:18.933713-05
