test,page,strategy,visitnumber,ttr,datafetch,databulkload,templateparse,latency,bandwidth,date
Test,Wiki,Traditional,11,282,0,0,0,1,1,2010-02-05 15:01:54.963799-05
Test,Wiki,Traditional,12,285,0,0,0,1,1,2010-02-05 15:01:59.76169-05
Test,Wiki,Traditional,12,284,0,0,0,1,1,2010-02-05 15:02:00.940014-05
Test,Wiki,Traditional,3,272,0,0,0,1,1,2010-02-05 15:02:17.771648-05
Test,Wiki,Traditional,4,300,0,0,0,1,1,2010-02-05 15:02:18.973571-05
Test,Wiki,Traditional,4,271,0,0,0,1,1,2010-02-05 15:02:20.759101-05
Test,Wiki,Traditional,12,323,0,0,0,1,1,2010-02-05 15:02:46.000262-05
Test,Wiki,Traditional,13,273,0,0,0,1,1,2010-02-05 15:02:47.733199-05
Test,Wiki,Traditional,14,336,0,0,0,1,1,2010-02-05 15:02:48.96603-05
Test,Wiki,Traditional,15,273,0,0,0,1,1,2010-02-05 15:02:50.721075-05
Test,Wiki,Traditional,15,281,0,0,0,1,1,2010-02-05 15:02:51.899215-05
Test,Wiki,Traditional,18,335,0,0,0,1,1,2010-02-05 15:02:58.054295-05
Test,Wiki,Traditional,3,306,0,0,0,1,1,2010-02-05 15:03:07.030231-05
Test,Wiki,Traditional,6,260,0,0,0,1,1,2010-02-05 15:03:11.795778-05
Test,Wiki,Traditional,1,341,0,0,0,1,1,2010-02-05 15:03:37.081298-05
Test,Wiki,Traditional,2,305,0,0,0,1,1,2010-02-05 15:03:40.092193-05
Test,Wiki,Traditional,10,255,0,0,0,1,1,2010-02-05 15:03:53.868071-05
Test,Wiki,Traditional,11,322,0,0,0,1,1,2010-02-05 15:03:55.090791-05
Test,Wiki,Traditional,12,260,0,0,0,1,1,2010-02-05 15:03:56.890458-05
Test,Wiki,Traditional,13,286,0,0,0,1,1,2010-02-05 15:03:58.078567-05
Test,Wiki,Traditional,13,259,0,0,0,1,1,2010-02-05 15:03:59.933507-05
Test,Wiki,Traditional,13,285,0,0,0,1,1,2010-02-05 15:04:01.110534-05
Test,Wiki,Traditional,13,422,0,0,0,1,1,2010-02-05 15:04:09.099872-05
Test,Wiki,Traditional,14,270,0,0,0,1,1,2010-02-05 15:04:11.89919-05
Test,Wiki,Traditional,15,291,0,0,0,1,1,2010-02-05 15:04:13.120901-05
Test,Wiki,Traditional,6,302,0,0,0,1,1,2010-02-05 15:04:34.340012-05
Test,Wiki,Traditional,15,310,0,0,0,1,1,2010-02-05 15:02:06.905845-05
Test,Wiki,Traditional,8,324,0,0,0,1,1,2010-02-05 15:02:30.92453-05
Test,Wiki,Traditional,11,319,0,0,0,1,1,2010-02-05 15:02:44.778099-05
Test,Wiki,Traditional,18,285,0,0,0,1,1,2010-02-05 15:02:59.854154-05
Test,Wiki,Traditional,19,336,0,0,0,1,1,2010-02-05 15:03:01.07537-05
Test,Wiki,Traditional,1,524,0,0,0,1,1,2010-02-05 15:03:04.28532-05
Test,Wiki,Traditional,2,249,0,0,0,1,1,2010-02-05 15:03:05.829871-05
Test,Wiki,Traditional,9,353,0,0,0,1,1,2010-02-05 15:03:22.050859-05
Test,Wiki,Traditional,9,270,0,0,0,1,1,2010-02-05 15:03:23.807293-05
Test,Wiki,Traditional,9,396,0,0,0,1,1,2010-02-05 15:03:25.096224-05
Test,Wiki,Traditional,10,325,0,0,0,1,1,2010-02-05 15:03:31.0384-05
Test,Wiki,Traditional,1,288,0,0,0,1,1,2010-02-05 15:03:32.849865-05
Test,Wiki,Traditional,1,327,0,0,0,1,1,2010-02-05 15:03:34.071391-05
Test,Wiki,Traditional,5,268,0,0,0,1,1,2010-02-05 15:03:44.891401-05
Test,Wiki,Traditional,13,295,0,0,0,1,1,2010-02-05 15:04:04.122494-05
Test,Wiki,Traditional,14,278,0,0,0,1,1,2010-02-05 15:04:10.26482-05
Test,Wiki,Traditional,6,300,0,0,0,1,1,2010-02-05 15:04:37.349498-05
Test,Wiki,Traditional,11,274,0,0,0,1,1,2010-02-05 15:04:57.325896-05
Test,Wiki,Traditional,2,283,0,0,0,1,1,2010-02-05 15:05:42.607389-05
Test,Wiki,Traditional,2,292,0,0,0,1,1,2010-02-05 15:05:43.787696-05
Test,Wiki,Traditional,2,278,0,0,0,1,1,2010-02-05 15:05:45.652426-05
Test,Wiki,Traditional,6,300,0,0,0,1,1,2010-02-05 15:05:55.904977-05
Test,Wiki,Traditional,7,275,0,0,0,1,1,2010-02-05 15:05:57.71607-05
Test,Wiki,Traditional,7,302,0,0,0,1,1,2010-02-05 15:05:58.916002-05
Test,Wiki,Traditional,11,279,0,0,0,1,1,2010-02-05 15:06:06.79277-05
Test,Wiki,Traditional,6,305,0,0,0,1,1,2010-02-05 15:06:35.299748-05
Test,Wiki,Traditional,8,293,0,0,0,1,1,2010-02-05 15:06:44.531693-05
Test,Wiki,Traditional,9,274,0,0,0,1,1,2010-02-05 15:03:20.794826-05
Test,Wiki,Traditional,9,272,0,0,0,1,1,2010-02-05 15:03:26.828105-05
Test,Wiki,Traditional,9,351,0,0,0,1,1,2010-02-05 15:03:28.082073-05
Test,Wiki,Traditional,8,280,0,0,0,1,1,2010-02-05 15:03:49.046584-05
Test,Wiki,Traditional,8,266,0,0,0,1,1,2010-02-05 15:03:50.879647-05
Test,Wiki,Traditional,9,279,0,0,0,1,1,2010-02-05 15:03:52.056031-05
Test,Wiki,Traditional,13,250,0,0,0,1,1,2010-02-05 15:04:02.921937-05
Test,Wiki,Traditional,4,300,0,0,0,1,1,2010-02-05 15:04:28.229331-05
Test,Wiki,Traditional,5,272,0,0,0,1,1,2010-02-05 15:04:30.085387-05
Test,Wiki,Traditional,6,270,0,0,0,1,1,2010-02-05 15:04:36.151266-05
Test,Wiki,Traditional,9,255,0,0,0,1,1,2010-02-05 15:04:51.25922-05
Test,Wiki,Traditional,10,290,0,0,0,1,1,2010-02-05 15:04:52.448188-05
Test,Wiki,Traditional,11,287,0,0,0,1,1,2010-02-05 15:05:04.467851-05
Test,Wiki,Traditional,11,263,0,0,0,1,1,2010-02-05 15:05:06.290214-05
Test,Wiki,Traditional,11,326,0,0,0,1,1,2010-02-05 15:05:07.500644-05
Test,Wiki,Traditional,1,316,0,0,0,1,1,2010-02-05 15:05:10.556452-05
Test,Wiki,Traditional,2,288,0,0,0,1,1,2010-02-05 15:05:12.322752-05
Test,Wiki,Traditional,2,327,0,0,0,1,1,2010-02-05 15:05:13.545301-05
Test,Wiki,Traditional,3,282,0,0,0,1,1,2010-02-05 15:05:15.322687-05
Test,Wiki,Traditional,4,322,0,0,0,1,1,2010-02-05 15:05:16.532921-05
Test,Wiki,Traditional,10,318,0,0,0,1,1,2010-02-05 15:05:31.687229-05
Test,Wiki,Traditional,11,275,0,0,0,1,1,2010-02-05 15:05:33.509726-05
Test,Wiki,Traditional,12,320,0,0,0,1,1,2010-02-05 15:05:34.731672-05
Test,Wiki,Traditional,13,289,0,0,0,1,1,2010-02-05 15:05:36.575814-05
Test,Wiki,Traditional,7,264,0,0,0,1,1,2010-02-05 15:06:00.7495-05
Test,Wiki,Traditional,11,355,0,0,0,1,1,2010-02-05 15:06:08.04769-05
Test,Wiki,Traditional,11,289,0,0,0,1,1,2010-02-05 15:06:09.837461-05
Test,Wiki,Traditional,4,291,0,0,0,1,1,2010-02-05 15:03:43.104964-05
Test,Wiki,Traditional,6,315,0,0,0,1,1,2010-02-05 15:03:46.113952-05
Test,Wiki,Traditional,7,256,0,0,0,1,1,2010-02-05 15:03:47.86874-05
Test,Wiki,Traditional,15,258,0,0,0,1,1,2010-02-05 15:04:14.920463-05
Test,Wiki,Traditional,1,280,0,0,0,1,1,2010-02-05 15:04:16.097438-05
Test,Wiki,Traditional,2,266,0,0,0,1,1,2010-02-05 15:04:17.943543-05
Test,Wiki,Traditional,3,308,0,0,0,1,1,2010-02-05 15:04:19.175619-05
Test,Wiki,Traditional,3,264,0,0,0,1,1,2010-02-05 15:04:20.930515-05
Test,Wiki,Traditional,3,272,0,0,0,1,1,2010-02-05 15:04:22.097396-05
Test,Wiki,Traditional,5,326,0,0,0,1,1,2010-02-05 15:04:31.306791-05
Test,Wiki,Traditional,11,282,0,0,0,1,1,2010-02-05 15:04:58.503434-05
Test,Wiki,Traditional,7,319,0,0,0,1,1,2010-02-05 15:05:21.444408-05
Test,Wiki,Traditional,8,322,0,0,0,1,1,2010-02-05 15:05:22.667332-05
Test,Wiki,Traditional,9,306,0,0,0,1,1,2010-02-05 15:05:28.620829-05
Test,Wiki,Traditional,9,285,0,0,0,1,1,2010-02-05 15:05:30.46616-05
Test,Wiki,Traditional,5,315,0,0,0,1,1,2010-02-05 15:05:53.061512-05
Test,Wiki,Traditional,8,346,0,0,0,1,1,2010-02-05 15:06:01.999094-05
Test,Wiki,Traditional,9,277,0,0,0,1,1,2010-02-05 15:06:03.760181-05
Test,Wiki,Traditional,10,350,0,0,0,1,1,2010-02-05 15:06:05.003879-05
Test,Wiki,Traditional,13,352,0,0,0,1,1,2010-02-05 15:06:17.225428-05
Test,Wiki,Traditional,14,328,0,0,0,1,1,2010-02-05 15:06:19.024419-05
Test,Wiki,Traditional,14,309,0,0,0,1,1,2010-02-05 15:06:20.236692-05
Test,Wiki,Traditional,16,288,0,0,0,1,1,2010-02-05 15:06:25.046025-05
Test,Wiki,Traditional,16,304,0,0,0,1,1,2010-02-05 15:06:26.256369-05
Test,Wiki,Traditional,1,273,0,0,0,1,1,2010-02-05 15:06:28.045018-05
Test,Wiki,Traditional,2,322,0,0,0,1,1,2010-02-05 15:06:29.279033-05
Test,Wiki,Traditional,3,268,0,0,0,1,1,2010-02-05 15:06:31.077735-05
Test,Wiki,Traditional,3,272,0,0,0,1,1,2010-02-05 15:04:23.930628-05
Test,Wiki,Traditional,3,288,0,0,0,1,1,2010-02-05 15:04:25.108277-05
Test,Wiki,Traditional,3,307,0,0,0,1,1,2010-02-05 15:04:27.016628-05
Test,Wiki,Traditional,6,279,0,0,0,1,1,2010-02-05 15:04:33.129358-05
Test,Wiki,Traditional,6,273,0,0,0,1,1,2010-02-05 15:04:39.162649-05
Test,Wiki,Traditional,6,328,0,0,0,1,1,2010-02-05 15:04:40.382645-05
Test,Wiki,Traditional,6,282,0,0,0,1,1,2010-02-05 15:04:42.194456-05
Test,Wiki,Traditional,7,312,0,0,0,1,1,2010-02-05 15:04:45.261351-05
Test,Wiki,Traditional,8,304,0,0,0,1,1,2010-02-05 15:04:46.470895-05
Test,Wiki,Traditional,9,275,0,0,0,1,1,2010-02-05 15:04:48.260636-05
Test,Wiki,Traditional,9,281,0,0,0,1,1,2010-02-05 15:04:49.447861-05
Test,Wiki,Traditional,10,306,0,0,0,1,1,2010-02-05 15:04:55.502833-05
Test,Wiki,Traditional,11,325,0,0,0,1,1,2010-02-05 15:05:00.348006-05
Test,Wiki,Traditional,11,284,0,0,0,1,1,2010-02-05 15:05:01.513291-05
Test,Wiki,Traditional,11,254,0,0,0,1,1,2010-02-05 15:05:03.269053-05
Test,Wiki,Traditional,1,281,0,0,0,1,1,2010-02-05 15:05:09.324251-05
Test,Wiki,Traditional,5,275,0,0,0,1,1,2010-02-05 15:05:18.31087-05
Test,Wiki,Traditional,6,323,0,0,0,1,1,2010-02-05 15:05:19.533419-05
Test,Wiki,Traditional,11,325,0,0,0,1,1,2010-02-05 15:06:11.059542-05
Test,Wiki,Traditional,11,283,0,0,0,1,1,2010-02-05 15:06:12.937455-05
Test,Wiki,Traditional,12,287,0,0,0,1,1,2010-02-05 15:06:14.124537-05
Test,Wiki,Traditional,13,296,0,0,0,1,1,2010-02-05 15:06:15.980823-05
Test,Wiki,Traditional,14,308,0,0,0,1,1,2010-02-05 15:06:22.012859-05
Test,Wiki,Traditional,15,289,0,0,0,1,1,2010-02-05 15:06:23.201231-05
Test,Wiki,Traditional,6,272,0,0,0,1,1,2010-02-05 15:06:37.133415-05
Test,Wiki,Traditional,6,326,0,0,0,1,1,2010-02-05 15:07:24.014286-05
Test,Wiki,Traditional,10,330,0,0,0,1,1,2010-02-05 15:07:35.059037-05
Test,Wiki,Traditional,7,294,0,0,0,1,1,2010-02-05 15:04:43.382165-05
Test,Wiki,Traditional,10,258,0,0,0,1,1,2010-02-05 15:04:54.2926-05
Test,Wiki,Traditional,8,297,0,0,0,1,1,2010-02-05 15:05:24.421379-05
Test,Wiki,Traditional,8,303,0,0,0,1,1,2010-02-05 15:05:25.62077-05
Test,Wiki,Traditional,9,272,0,0,0,1,1,2010-02-05 15:05:27.410073-05
Test,Wiki,Traditional,14,327,0,0,0,1,1,2010-02-05 15:05:37.809139-05
Test,Wiki,Traditional,1,282,0,0,0,1,1,2010-02-05 15:05:39.586021-05
Test,Wiki,Traditional,1,319,0,0,0,1,1,2010-02-05 15:05:40.796298-05
Test,Wiki,Traditional,3,313,0,0,0,1,1,2010-02-05 15:05:46.872638-05
Test,Wiki,Traditional,3,275,0,0,0,1,1,2010-02-05 15:05:48.696832-05
Test,Wiki,Traditional,4,304,0,0,0,1,1,2010-02-05 15:05:49.905974-05
Test,Wiki,Traditional,4,403,0,0,0,1,1,2010-02-05 15:05:51.862551-05
Test,Wiki,Traditional,5,280,0,0,0,1,1,2010-02-05 15:05:54.689166-05
Test,Wiki,Traditional,12,281,0,0,0,1,1,2010-02-05 15:06:59.541215-05
Test,Wiki,Traditional,13,261,0,0,0,1,1,2010-02-05 15:07:01.385409-05
Test,Wiki,Traditional,1,305,0,0,0,1,1,2010-02-05 15:07:05.761908-05
Test,Wiki,Traditional,1,258,0,0,0,1,1,2010-02-05 15:07:07.55094-05
Test,Wiki,Traditional,5,278,0,0,0,1,1,2010-02-05 15:07:16.716812-05
Test,Wiki,Traditional,5,277,0,0,0,1,1,2010-02-05 15:07:19.749879-05
Test,Wiki,Traditional,9,293,0,0,0,1,1,2010-02-05 15:07:30.102528-05
Test,Wiki,Traditional,9,302,0,0,0,1,1,2010-02-05 15:07:33.179646-05
Test,Wiki,Traditional,1,259,0,0,0,1,1,2010-02-05 15:07:38.001379-05
Test,Wiki,Traditional,2,266,0,0,0,1,1,2010-02-05 15:07:41.079926-05
Test,Wiki,Traditional,3,285,0,0,0,1,1,2010-02-05 15:07:45.344968-05
Test,Wiki,Traditional,2,302,0,0,0,1,1,2010-02-05 15:08:24.740011-05
Test,Wiki,Traditional,10,284,0,0,0,1,1,2010-02-05 15:08:47.991858-05
Test,Wiki,Traditional,10,322,0,0,0,1,1,2010-02-05 15:08:49.225822-05
Test,Wiki,Traditional,4,299,0,0,0,1,1,2010-02-05 15:06:32.278373-05
Test,Wiki,Traditional,5,276,0,0,0,1,1,2010-02-05 15:06:34.099547-05
Test,Wiki,Traditional,7,289,0,0,0,1,1,2010-02-05 15:06:41.387723-05
Test,Wiki,Traditional,7,364,0,0,0,1,1,2010-02-05 15:06:43.355121-05
Test,Wiki,Traditional,10,294,0,0,0,1,1,2010-02-05 15:06:53.541123-05
Test,Wiki,Traditional,10,268,0,0,0,1,1,2010-02-05 15:06:55.364191-05
Test,Wiki,Traditional,11,290,0,0,0,1,1,2010-02-05 15:06:56.564401-05
Test,Wiki,Traditional,2,286,0,0,0,1,1,2010-02-05 15:07:10.642173-05
Test,Wiki,Traditional,4,347,0,0,0,1,1,2010-02-05 15:07:14.928143-05
Test,Wiki,Traditional,6,268,0,0,0,1,1,2010-02-05 15:07:22.793136-05
Test,Wiki,Traditional,2,342,0,0,0,1,1,2010-02-05 15:07:39.2578-05
Test,Wiki,Traditional,2,292,0,0,0,1,1,2010-02-05 15:07:42.268298-05
Test,Wiki,Traditional,3,283,0,0,0,1,1,2010-02-05 15:07:47.18942-05
Test,Wiki,Traditional,3,283,0,0,0,1,1,2010-02-05 15:07:48.378527-05
Test,Wiki,Traditional,6,273,0,0,0,1,1,2010-02-05 15:07:53.23272-05
Test,Wiki,Traditional,7,292,0,0,0,1,1,2010-02-05 15:07:54.421754-05
Test,Wiki,Traditional,7,268,0,0,0,1,1,2010-02-05 15:07:56.276903-05
Test,Wiki,Traditional,14,271,0,0,0,1,1,2010-02-05 15:08:14.419419-05
Test,Wiki,Traditional,1,282,0,0,0,1,1,2010-02-05 15:08:20.539824-05
Test,Wiki,Traditional,11,315,0,0,0,1,1,2010-02-05 15:08:52.224812-05
Test,Wiki,Traditional,12,274,0,0,0,1,1,2010-02-05 15:08:58.335675-05
Test,Wiki,Traditional,12,306,0,0,0,1,1,2010-02-05 15:09:00.257994-05
Test,Wiki,Traditional,3,294,0,0,0,1,1,2010-02-05 15:09:39.984677-05
Test,Wiki,Traditional,9,300,0,0,0,1,1,2010-02-05 15:09:56.548821-05
Test,Wiki,Traditional,9,279,0,0,0,1,1,2010-02-05 15:09:58.382162-05
Test,Wiki,Traditional,4,406,0,0,0,1,1,2010-02-05 15:10:07.714654-05
Test,Wiki,Traditional,5,286,0,0,0,1,1,2010-02-05 15:10:10.55743-05
Test,Wiki,Traditional,7,319,0,0,0,1,1,2010-02-05 15:06:38.356084-05
Test,Wiki,Traditional,7,262,0,0,0,1,1,2010-02-05 15:06:40.1891-05
Test,Wiki,Traditional,9,295,0,0,0,1,1,2010-02-05 15:06:46.254482-05
Test,Wiki,Traditional,13,296,0,0,0,1,1,2010-02-05 15:07:04.541241-05
Test,Wiki,Traditional,2,284,0,0,0,1,1,2010-02-05 15:07:08.739741-05
Test,Wiki,Traditional,2,310,0,0,0,1,1,2010-02-05 15:07:11.850518-05
Test,Wiki,Traditional,7,266,0,0,0,1,1,2010-02-05 15:07:25.826047-05
Test,Wiki,Traditional,8,303,0,0,0,1,1,2010-02-05 15:07:27.037037-05
Test,Wiki,Traditional,8,290,0,0,0,1,1,2010-02-05 15:07:28.915262-05
Test,Wiki,Traditional,7,286,0,0,0,1,1,2010-02-05 15:07:57.465799-05
Test,Wiki,Traditional,8,261,0,0,0,1,1,2010-02-05 15:08:02.342552-05
Test,Wiki,Traditional,9,295,0,0,0,1,1,2010-02-05 15:08:46.169378-05
Test,Wiki,Traditional,12,266,0,0,0,1,1,2010-02-05 15:08:57.147297-05
Test,Wiki,Traditional,13,279,0,0,0,1,1,2010-02-05 15:09:01.445194-05
Test,Wiki,Traditional,16,315,0,0,0,1,1,2010-02-05 15:09:07.578632-05
Test,Wiki,Traditional,2,274,0,0,0,1,1,2010-02-05 15:09:15.488249-05
Test,Wiki,Traditional,4,273,0,0,0,1,1,2010-02-05 15:09:18.554099-05
Test,Wiki,Traditional,5,310,0,0,0,1,1,2010-02-05 15:09:19.775771-05
Test,Wiki,Traditional,6,270,0,0,0,1,1,2010-02-05 15:09:21.597616-05
Test,Wiki,Traditional,5,285,0,0,0,1,1,2010-02-05 15:09:43.041248-05
Test,Wiki,Traditional,5,322,0,0,0,1,1,2010-02-05 15:09:44.250717-05
Test,Wiki,Traditional,5,283,0,0,0,1,1,2010-02-05 15:09:46.083777-05
Test,Wiki,Traditional,6,306,0,0,0,1,1,2010-02-05 15:09:47.304869-05
Test,Wiki,Traditional,7,292,0,0,0,1,1,2010-02-05 15:09:50.349882-05
Test,Wiki,Traditional,8,294,0,0,0,1,1,2010-02-05 15:09:53.426196-05
Test,Wiki,Traditional,1,271,0,0,0,1,1,2010-02-05 15:10:01.425236-05
Test,Wiki,Traditional,6,284,0,0,0,1,1,2010-02-05 15:10:13.634357-05
Test,Wiki,Traditional,9,282,0,0,0,1,1,2010-02-05 15:06:47.452951-05
Test,Wiki,Traditional,9,257,0,0,0,1,1,2010-02-05 15:06:49.253541-05
Test,Wiki,Traditional,9,291,0,0,0,1,1,2010-02-05 15:06:50.441426-05
Test,Wiki,Traditional,10,278,0,0,0,1,1,2010-02-05 15:06:52.320025-05
Test,Wiki,Traditional,11,255,0,0,0,1,1,2010-02-05 15:06:58.362785-05
Test,Wiki,Traditional,13,278,0,0,0,1,1,2010-02-05 15:07:02.562502-05
Test,Wiki,Traditional,3,280,0,0,0,1,1,2010-02-05 15:07:13.671913-05
Test,Wiki,Traditional,5,301,0,0,0,1,1,2010-02-05 15:07:17.916728-05
Test,Wiki,Traditional,5,312,0,0,0,1,1,2010-02-05 15:07:20.968245-05
Test,Wiki,Traditional,9,303,0,0,0,1,1,2010-02-05 15:07:31.970517-05
Test,Wiki,Traditional,2,267,0,0,0,1,1,2010-02-05 15:07:44.146799-05
Test,Wiki,Traditional,5,307,0,0,0,1,1,2010-02-05 15:07:51.455648-05
Test,Wiki,Traditional,7,268,0,0,0,1,1,2010-02-05 15:07:59.321468-05
Test,Wiki,Traditional,7,293,0,0,0,1,1,2010-02-05 15:08:00.521449-05
Test,Wiki,Traditional,9,285,0,0,0,1,1,2010-02-05 15:08:03.531907-05
Test,Wiki,Traditional,10,288,0,0,0,1,1,2010-02-05 15:08:06.696998-05
Test,Wiki,Traditional,11,269,0,0,0,1,1,2010-02-05 15:08:08.350082-05
Test,Wiki,Traditional,12,286,0,0,0,1,1,2010-02-05 15:08:09.541163-05
Test,Wiki,Traditional,15,284,0,0,0,1,1,2010-02-05 15:08:17.496628-05
Test,Wiki,Traditional,2,289,0,0,0,1,1,2010-02-05 15:08:21.730294-05
Test,Wiki,Traditional,2,254,0,0,0,1,1,2010-02-05 15:08:23.539372-05
Test,Wiki,Traditional,2,265,0,0,0,1,1,2010-02-05 15:08:26.663442-05
Test,Wiki,Traditional,2,288,0,0,0,1,1,2010-02-05 15:08:27.861122-05
Test,Wiki,Traditional,3,292,0,0,0,1,1,2010-02-05 15:08:29.772981-05
Test,Wiki,Traditional,4,320,0,0,0,1,1,2010-02-05 15:08:30.983806-05
Test,Wiki,Traditional,4,268,0,0,0,1,1,2010-02-05 15:08:32.817164-05
Test,Wiki,Traditional,7,307,0,0,0,1,1,2010-02-05 15:08:40.04881-05
Test,Wiki,Traditional,1,298,0,0,0,1,1,2010-02-05 15:07:36.257859-05
Test,Wiki,Traditional,4,300,0,0,0,1,1,2010-02-05 15:07:50.244139-05
Test,Wiki,Traditional,9,394,0,0,0,1,1,2010-02-05 15:08:05.520595-05
Test,Wiki,Traditional,12,271,0,0,0,1,1,2010-02-05 15:08:11.374737-05
Test,Wiki,Traditional,13,298,0,0,0,1,1,2010-02-05 15:08:12.56377-05
Test,Wiki,Traditional,15,314,0,0,0,1,1,2010-02-05 15:08:15.641627-05
Test,Wiki,Traditional,15,309,0,0,0,1,1,2010-02-05 15:08:18.695588-05
Test,Wiki,Traditional,4,314,0,0,0,1,1,2010-02-05 15:08:34.049652-05
Test,Wiki,Traditional,5,377,0,0,0,1,1,2010-02-05 15:08:35.98286-05
Test,Wiki,Traditional,6,284,0,0,0,1,1,2010-02-05 15:08:37.159198-05
Test,Wiki,Traditional,6,263,0,0,0,1,1,2010-02-05 15:08:38.826294-05
Test,Wiki,Traditional,8,291,0,0,0,1,1,2010-02-05 15:08:43.091829-05
Test,Wiki,Traditional,9,292,0,0,0,1,1,2010-02-05 15:08:44.981849-05
Test,Wiki,Traditional,15,318,0,0,0,1,1,2010-02-05 15:09:06.377827-05
Test,Wiki,Traditional,7,274,0,0,0,1,1,2010-02-05 15:09:24.687148-05
Test,Wiki,Traditional,7,282,0,0,0,1,1,2010-02-05 15:09:25.874792-05
Test,Wiki,Traditional,8,282,0,0,0,1,1,2010-02-05 15:09:52.227133-05
Test,Wiki,Traditional,9,304,0,0,0,1,1,2010-02-05 15:09:59.603907-05
Test,Wiki,Traditional,7,360,0,0,0,1,1,2010-02-05 15:10:14.890406-05
Test,Wiki,Traditional,8,277,0,0,0,1,1,2010-02-05 15:10:16.712657-05
Test,Wiki,Traditional,8,342,0,0,0,1,1,2010-02-05 15:10:17.968264-05
Test,Wiki,Traditional,12,297,0,0,0,1,1,2010-02-05 15:10:30.189057-05
Test,Wiki,Traditional,13,312,0,0,0,1,1,2010-02-05 15:10:32.020809-05
Test,Wiki,Traditional,2,332,0,0,0,1,1,2010-02-05 15:10:47.229873-05
Test,Wiki,Traditional,2,310,0,0,0,1,1,2010-02-05 15:10:48.440843-05
Test,Wiki,Traditional,2,306,0,0,0,1,1,2010-02-05 15:10:51.440258-05
Test,Wiki,Traditional,2,285,0,0,0,1,1,2010-02-05 15:10:54.529599-05
Test,Wiki,Traditional,7,278,0,0,0,1,1,2010-02-05 15:08:41.904784-05
Test,Wiki,Traditional,10,257,0,0,0,1,1,2010-02-05 15:08:51.013437-05
Test,Wiki,Traditional,17,273,0,0,0,1,1,2010-02-05 15:09:09.400585-05
Test,Wiki,Traditional,18,317,0,0,0,1,1,2010-02-05 15:09:10.644557-05
Test,Wiki,Traditional,1,274,0,0,0,1,1,2010-02-05 15:09:12.443478-05
Test,Wiki,Traditional,2,318,0,0,0,1,1,2010-02-05 15:09:13.654713-05
Test,Wiki,Traditional,3,276,0,0,0,1,1,2010-02-05 15:09:16.665809-05
Test,Wiki,Traditional,7,306,0,0,0,1,1,2010-02-05 15:09:22.797526-05
Test,Wiki,Traditional,8,257,0,0,0,1,1,2010-02-05 15:09:27.754297-05
Test,Wiki,Traditional,4,341,0,0,0,1,1,2010-02-05 15:09:41.251641-05
Test,Wiki,Traditional,8,294,0,0,0,1,1,2010-02-05 15:10:19.80119-05
Test,Wiki,Traditional,10,324,0,0,0,1,1,2010-02-05 15:10:24.055972-05
Test,Wiki,Traditional,10,311,0,0,0,1,1,2010-02-05 15:10:25.967171-05
Test,Wiki,Traditional,1,277,0,0,0,1,1,2010-02-05 15:10:41.143008-05
Test,Wiki,Traditional,2,295,0,0,0,1,1,2010-02-05 15:10:45.307755-05
Test,Wiki,Traditional,2,259,0,0,0,1,1,2010-02-05 15:10:50.230094-05
Test,Wiki,Traditional,8,305,0,0,0,1,1,2010-02-05 15:11:17.981376-05
Test,Wiki,Traditional,11,264,0,0,0,1,1,2010-02-05 15:08:54.04636-05
Test,Wiki,Traditional,12,287,0,0,0,1,1,2010-02-05 15:08:55.235672-05
Test,Wiki,Traditional,14,270,0,0,0,1,1,2010-02-05 15:09:03.290461-05
Test,Wiki,Traditional,15,287,0,0,0,1,1,2010-02-05 15:09:04.489108-05
Test,Wiki,Traditional,9,354,0,0,0,1,1,2010-02-05 15:09:29.030697-05
Test,Wiki,Traditional,9,271,0,0,0,1,1,2010-02-05 15:09:30.807327-05
Test,Wiki,Traditional,9,301,0,0,0,1,1,2010-02-05 15:09:32.00815-05
Test,Wiki,Traditional,9,273,0,0,0,1,1,2010-02-05 15:09:33.874493-05
Test,Wiki,Traditional,9,287,0,0,0,1,1,2010-02-05 15:09:35.062108-05
Test,Wiki,Traditional,1,353,0,0,0,1,1,2010-02-05 15:09:36.995606-05
Test,Wiki,Traditional,2,305,0,0,0,1,1,2010-02-05 15:09:38.185194-05
Test,Wiki,Traditional,6,282,0,0,0,1,1,2010-02-05 15:09:49.171842-05
Test,Wiki,Traditional,9,293,0,0,0,1,1,2010-02-05 15:09:55.33833-05
Test,Wiki,Traditional,2,327,0,0,0,1,1,2010-02-05 15:10:02.648411-05
Test,Wiki,Traditional,3,270,0,0,0,1,1,2010-02-05 15:10:04.512219-05
Test,Wiki,Traditional,4,306,0,0,0,1,1,2010-02-05 15:10:05.747055-05
Test,Wiki,Traditional,4,354,0,0,0,1,1,2010-02-05 15:10:08.968819-05
Test,Wiki,Traditional,9,311,0,0,0,1,1,2010-02-05 15:10:21.011145-05
Test,Wiki,Traditional,10,275,0,0,0,1,1,2010-02-05 15:10:22.832944-05
Test,Wiki,Traditional,10,303,0,0,0,1,1,2010-02-05 15:10:27.178229-05
Test,Wiki,Traditional,15,267,0,0,0,1,1,2010-02-05 15:10:35.020733-05
Test,Wiki,Traditional,16,309,0,0,0,1,1,2010-02-05 15:10:36.23207-05
Test,Wiki,Traditional,5,282,0,0,0,1,1,2010-02-05 15:11:02.573749-05
Test,Wiki,Traditional,5,296,0,0,0,1,1,2010-02-05 15:11:03.783383-05
